campaign_id,channel_id,name,start_date,end_date,budget,status
1,2,Launch Campaign 2024,2025-01-28,2025-04-07,338784,Paused
2,1,Summer Campaign 2024,2025-02-13,2025-04-22,363219,Completed
3,1,Ramadan Campaign 2024,2025-03-07,2025-04-10,100253,Completed
4,4,Winter Campaign 2024,2024-01-03,2024-03-02,89082,Paused
5,1,Summer Campaign 2025,2024-04-02,2024-06-28,347079,Completed
6,2,Launch Campaign 2025,2025-08-27,2025-11-24,196939,Completed
7,3,Ramadan Campaign 2025,2024-02-15,2024-04-14,242816,Completed
8,4,Winter Campaign 2025,2023-01-31,2023-04-21,126438,Paused
9,3,Winter Campaign 2026,2025-06-27,2025-09-23,323730,Active
10,3,Launch Campaign 2026,2024-08-28,2024-10-18,66544,Active
11,5,Winter Campaign 2026,2023-09-25,2023-12-06,421511,Completed
12,1,Winter Campaign 2026,2023-05-30,2023-07-26,286569,Completed
13,2,Launch Campaign 2027,2025-09-14,2025-10-24,298923,Active
14,4,Summer Campaign 2027,2023-02-24,2023-04-24,110722,Paused
15,2,Summer Campaign 2027,2025-05-01,2025-06-07,273771,Paused
16,5,Ramadan Campaign 2027,2023-08-04,2023-09-24,429820,Paused
17,4,Ramadan Campaign 2028,2024-06-28,2024-08-11,324437,Paused
18,2,Winter Campaign 2028,2025-03-24,2025-06-18,480394,Active
19,2,Winter Campaign 2028,2023-11-06,2023-12-15,117151,Paused
20,1,Ramadan Campaign 2028,2024-01-06,2024-03-19,253478,Paused
21,4,Ramadan Campaign 2029,2024-12-06,2025-03-01,76588,Completed
22,2,Ramadan Campaign 2029,2024-02-26,2024-04-14,180813,Paused
23,1,Ramadan Campaign 2029,2025-08-18,2025-10-13,134924,Completed
24,1,Launch Campaign 2029,2025-10-27,2026-01-10,467836,Completed
25,5,Summer Campaign 2030,2025-11-11,2026-01-22,178671,Active
26,5,Summer Campaign 2030,2024-11-02,2025-01-16,395281,Completed
27,4,Winter Campaign 2030,2023-11-15,2024-01-12,345790,Paused
28,3,Summer Campaign 2030,2025-11-29,2026-01-08,285497,Paused
29,3,Summer Campaign 2031,2024-01-09,2024-02-26,110233,Completed
30,5,Winter Campaign 2031,2024-03-02,2024-05-13,283894,Completed
31,2,Ramadan Campaign 2031,2023-10-03,2023-12-06,235852,Active
32,4,Launch Campaign 2031,2024-07-01,2024-09-02,495465,Completed
33,4,Summer Campaign 2032,2023-03-28,2023-05-25,286597,Completed
34,1,Summer Campaign 2032,2023-01-13,2023-04-02,376763,Active
35,1,Winter Campaign 2032,2024-11-21,2025-01-25,155943,Completed
36,5,Ramadan Campaign 2032,2025-10-28,2026-01-09,201575,Active
37,4,Summer Campaign 2033,2025-07-03,2025-09-18,91661,Completed
38,2,Summer Campaign 2033,2024-11-28,2025-02-21,373389,Active
39,2,Ramadan Campaign 2033,2025-06-13,2025-08-31,417815,Active
40,2,Winter Campaign 2033,2024-01-18,2024-02-28,374371,Completed
41,3,Launch Campaign 2034,2025-10-26,2025-12-21,245621,Completed
42,5,Winter Campaign 2034,2023-03-24,2023-06-18,65972,Completed
43,4,Ramadan Campaign 2034,2023-10-23,2023-11-24,407989,Completed
44,5,Winter Campaign 2034,2025-05-01,2025-06-18,169486,Completed
45,1,Summer Campaign 2035,2023-07-30,2023-10-20,471773,Completed
46,3,Ramadan Campaign 2035,2024-11-08,2024-12-18,333623,Completed
47,4,Summer Campaign 2035,2024-04-02,2024-06-25,462661,Active
48,4,Winter Campaign 2035,2025-04-18,2025-07-01,182486,Active
49,2,Winter Campaign 2036,2023-12-19,2024-01-26,86852,Completed
50,5,Winter Campaign 2036,2025-07-11,2025-08-10,324674,Active
